INSERT INTO estoque (nome, quantidade, serial, descricao) VALUES
('Produto A', 10, 'SN001', 'Descrição do Produto A'),
('Produto B', 5, 'SN002', 'Descrição do Produto B'),
('Produto C', 12, 'SN003', 'Descrição do Produto C'),
('Produto D', 8, 'SN004', 'Descrição do Produto D'),
('Produto E', 15, 'SN005', 'Descrição do Produto E'),
('Produto F', 7, 'SN006', 'Descrição do Produto F'),
('Produto G', 9, 'SN007', 'Descrição do Produto G'),
('Produto H', 11, 'SN008', 'Descrição do Produto H'),
('Produto I', 6, 'SN009', 'Descrição do Produto I'),
('Produto J', 13, 'SN010', 'Descrição do Produto J'),
('Produto K', 4, 'SN011', 'Descrição do Produto K'),
('Produto L', 16, 'SN012', 'Descrição do Produto L'),
('Produto M', 3, 'SN013', 'Descrição do Produto M'),
('Produto N', 17, 'SN014', 'Descrição do Produto N'),
('Produto O', 2, 'SN015', 'Descrição do Produto O'),
('Produto P', 18, 'SN016', 'Descrição do Produto P'),
('Produto Q', 1, 'SN017', 'Descrição do Produto Q'),
('Produto R', 19, 'SN018', 'Descrição do Produto R'),
('Produto S', 20, 'SN019', 'Descrição do Produto S'),
('Produto T', 21, 'SN020', 'Descrição do Produto T'),
('Produto U', 22, 'SN021', 'Descrição do Produto U'),
('Produto V', 23, 'SN022', 'Descrição do Produto V');
